Id,Q0_TOTAL_ASSETS,Q0_TOTAL_LIABILITIES,Q0_TOTAL_STOCKHOLDERS_EQUITY,Q0_GROSS_PROFIT,Q0_COST_OF_REVENUES,Q0_REVENUES,Q0_OPERATING_INCOME,Q0_OPERATING_EXPENSES,Q0_EBITDA
480,118804077.66394866,5345702.3,1479528.3623721972,-5413.36,-437473.990440882,-1585637.155481577,-694114.2,488264.35,6757423.58847239
573,3862402024.889852,1436120296.0985446,841510480.8902162,225826170.0,361269032.1740323,638459864.9438801,52784000.0,102655499.58,127010687.22894287
1967,-7489447.936103916,7987380.1,10087060.591883749,1153714.65,11103782.556228938,3113042.379893303,-3867718.7,1478165.94,-3231346.83864253
57,5643644609.554885,2656658428.466159,2529186222.614238,167888932.66,289568136.812103,445466789.3608376,86082300.0,81357520.0,103197194.4402534
131,4411647505.113609,3149864592.661356,1029335375.1490556,218538422.66,786556857.018601,1032448898.4002591,114616800.0,82110600.0,114544382.26123846
853,254859459.58607674,22205381.7,271076583.47437024,44231.75,1416463.2660445988,6268571.477765322,-25167900.0,30839807.99,-27812703.520870443
78,8866919882.175076,4771904110.915951,5418121317.674512,422790700.0,1579037365.468368,1962096150.8450153,295417400.0,147403920.0,296120502.1023534
1630,281343840.4095944,125435052.18251581,192631321.1697407,19805751.0,769901.3379726317,30865100.187769294,-40864500.0,30814895.02,-9720064.125640132
963,-6245055.966586223,4834587.286187207,67485074.80320604,327549.24,1688736.1562692043,-3783540.2223968506,-4831589.4,6441271.03,-6627195.656817019
1377,21747032480.534016,10785357419.558065,10187288809.446302,702332950.0,2530019439.2187343,3127137194.1366725,404819485.35,216619620.0,349500659.4349659
1958,1403181851.6332352,693233836.3897396,755101982.9184762,93935590.0,120550891.23115446,159825066.0156446,13431800.0,49056040.0,41305930.43584659
249,865780514.6761345,568034153.7675139,287968258.5119857,81977067.98,170020443.67527616,221685945.87327737,10030200.0,24575857.48,68354590.32621537
172,3090173.7659047195,3851549.632594259,51797217.680582546,1789682.65,-114574.13116301606,-1929016.7047367096,-880226.0,2820388.27,-5117478.487576464
239,2882280462.5494633,2280609638.113041,-433466442.1120161,-21873620.0,307312199.91011256,326875900.0774244,-76067700.0,121465900.0,-102556752.0597399
224,12757285332.786125,4741788500.0,7980263047.892012,609388450.0,1178691374.6022396,1620884877.5706503,503670400.0,191935630.0,457692317.89552844
1485,1635588282.1120775,762740202.0164804,774594541.3119366,116209543.76,56721884.543054335,212371630.95929188,34021900.0,69981690.0,68362152.77479436
568,43341257.92767378,14996384.9,40426330.35310486,442349.79,5233240.9746850245,-5399350.485023737,-1183786.3,8922615.17,-5945747.580409142
540,21243617945.30215,12002327983.172245,771405746.0885334,776553950.0,4433692678.930681,5417690722.515996,459994500.0,352060800.0,345263096.9741856
1019,22214037804.83595,8605313303.623468,10480499840.97605,336171500.0,-14331922.264194464,396457792.68429327,123599800.0,287689370.0,-6645141.684984106
766,65462836.33233287,26928974.0,66717820.40748637,1438634.42,677847.1316479344,3139516.0104124546,-15053400.0,13872777.72,-14187882.178560859
1970,279457246.18252796,111941500.0,184380190.4170306,42542010.0,15973905.960020201,51383351.89788568,3798763.0,45728535.0,-3203133.8885356425
398,180191851.94085738,33834304.4,22247843.121459417,1605089.91,9737189.907351136,14624066.207476735,-1736644.5,2863363.66,-2427210.9724327708
316,41633100.5286439,14700171.924473489,77032670.85291076,4161443.6,900901.3692288471,6250598.637523174,-2295752.3,6484006.86,-2168830.966595429
753,365668.1990611905,3787577.0157901407,50274769.14071239,156813.43,-1439144.53217106,-1259986.7248395681,-3018036.5,1787595.03,254193.89431602275
654,5137394.128578695,39160943.340509415,-54194302.72617513,1519420.88,1549525.2897068139,3139900.8751199245,-1635769.6,4733009.52,1097849.5752931542
300,18307542438.091373,8262979164.526898,8943899573.122484,670998100.0,1651315017.9825575,2219399462.4202003,227835100.0,305543625.0,194674449.23646218
505,3922132.0966264172,3748196.5,55398248.69298653,2238913.11,1111354.359918465,5650298.710197091,-385054.0,3171787.66,-116225.50247684296
2007,25429073.471966654,5384745.7,9674939.526175745,1015707.58,-2226101.324444326,-3194000.1999708414,-362335.4,1252280.87,76643577.0518031
878,1263979595.4770253,458408630.41893995,371003205.0713834,418345190.0,-355043768.7514276,214737869.3850177,-142157600.0,474626570.0,9493920.435386328
91,32845235883.099865,25613348746.831444,7717117083.625487,1981536990.0,3037356327.2645845,5290862909.642335,952038600.0,456467990.0,2019058765.9119575
1673,15221762.980684036,5863671.8,-35008927.14865585,510064.19,140768.58218144247,-271502.143709898,-3002091.6,3448644.51,-4125783.33114521
1583,6668773709.531018,-9534536524.458567,-4932097790.859759,895936640.0,3747324242.6959434,4834275198.699708,-652900073.25,1875750680.0,1146773768.335797
624,9404695657.534163,10994430000.0,-2676470370.0159235,314117160.0,460932659.4276498,857661308.6679242,-108129500.0,1227045780.0,-1084752118.1376748
1339,104177318.50346383,46921343.3,95466773.81065667,1680345.26,-614567.7316191255,2361101.7436648607,-23838600.0,23475890.0,-26168404.021559495
1670,37658655.46878528,39075199.898180515,54469986.04909453,3615483.93,11876924.422208728,10661411.74477148,583548.9,2289161.21,-404476.8067777685
1234,795723001.8259907,217394321.9,584006652.5884836,64183340.0,233940927.58358693,272892971.4711093,14191800.0,44448855.0,21969586.84235907
1623,969329159.0598893,279686633.2364159,11787500.652529381,114453453.76,-9666350.482973848,282583469.45928615,-565600.0,100071150.0,19832105.177809317
1910,52079012.27014174,6126490.7,142993661.6455189,2626453.67,2339194.968519257,6330802.567043662,-310423.3,3136358.14,-1013199.0384555848
814,25549556453.50844,18645422202.491264,9149008206.416517,1512975380.0,3788099682.9109616,5261835960.392435,460091400.0,774210680.0,780614059.8667239
1484,929641397.9645674,271383100.0,653807287.043609,81304545.96,159595159.41660276,259036483.9498725,16717600.0,62016880.0,28107291.825217742
1125,4232919255.011925,2245137500.0,2133405856.7942522,162600136.33,425353910.8074636,642921009.4802862,91157800.0,69716713.12,119237596.29702313
455,3035370312.8055615,1641110331.9789717,1250579190.141498,127338070.0,144163153.0768173,311424535.2398036,33389900.0,56460990.0,48907579.691441044
1636,36783582.73408159,6256334.836153897,81077279.37386069,2399108.83,4062914.5682769413,6362460.431324482,-1607901.4,5302956.75,-5179749.801274108
476,200647661.2271144,54085900.0,253833368.9918355,307223.79,-123589.2544651877,-1372562.4499499798,-30899469.2,31065517.99,-30237182.79178405
493,100329724.19007379,27769919.798920464,29601479.547485862,1727915.49,-2778985.422128693,12889622.309487939,-22292300.0,26349640.34,-27176807.62877654
1081,-115611562.61534426,59791242.0,-229484706.85427004,5172908.58,13067605.611890284,20551750.585610867,-17742231.9,6159952.53,-21041346.950261675
175,6493460046.984378,2882765292.055322,3191750241.3251257,188449768.99,1270280129.53133,1362517380.9207993,141072500.0,104156799.37,116144241.59531209
1070,641971471.0064085,100981022.3878789,541833730.1961862,60621290.0,32342813.628314644,97448852.56840658,-31287800.0,92848200.0,-60069477.71684162
1850,61478322.52565985,9425387.8,59856990.41498963,5666739.83,4664488.518348,6191840.588300109,-1481237.4,6113399.11,-1041323.5810295802
824,966242904.7591057,1088026300.0,-123426048.78972512,199440620.0,48968732.76978776,215301044.47445226,3451800.0,192209760.0,6396529.734406831
1949,12368349931.570826,8335847040.224507,3306154385.9637556,428424900.0,229953109.94202006,627265248.1028287,121053300.0,290492670.0,111114550.63052434
274,357157860.932359,21310224.1,528729066.9318824,5954548.02,5053891.507172673,23152724.21717,-9067224.2,7614038.14,303061.870197583
2026,675098770.4868739,618015100.0,-3854538591.5426893,2959977630.0,1757961068.9380016,5091955580.6567335,341949926.75,276878700.0,-629943545.1331832
1199,24987942840.601124,11758393875.521025,9505180767.809177,596282300.0,746963658.7478074,1629738005.7476177,3105200.0,58890246.04,572453955.5883237
1458,72967846.37342167,36916433.8,96340029.09391226,2221108.02,2003833.8165797396,5257448.367566705,-10421226.5,13056864.12,-11298286.840091858
393,226536465.9948451,63765729.4200655,149731655.8542783,487860.04,250721.604785536,-24934892.02014792,-31034369.2,33285808.34,-26092242.140921343
1600,66082658.89947202,33953322.7,47740035.113716945,4092263.6,8571135.633806914,2495198.2599066496,-1861769.3,4756764.22,-2002864.6523188974
1282,47785688.15632553,20631265.445728265,36491593.42030154,5648305.8,11929679.471609393,13811114.434301734,740263.4,5242667.78,94751.31871718427
1123,361041298.3566269,91732800.0,154297881.25586778,24755552.63,34728662.75782609,57601963.13219261,-7524485.1,60612132.19,-31934597.369577017
439,2359337261.447841,419448200.0,1481208411.8848412,65946194.83,58890299.43145577,22656760.935586214,-217677800.0,168164088.24,-177262923.76141214
302,885122635.7531848,133904959.49442205,606571274.0478882,25475332.67,-635443.6871100401,35044851.33722901,-33786000.0,29254928.68,-15101097.06192965
773,335015617.4631412,43529338.0,-363521305.18136126,22460.04,12414297.860206643,-9232209.877297282,-555921.6,529001.89,-175756798.18744403
354,14896215.962558508,10087146.7,40949644.06204878,66022.57,1418314.476045722,-5358600.5026705265,-2154633.1,2685961.22,-5183335.624903684
191,196584938.71823362,14257317.8,111637466.72193569,1179641.4,-91447.87083799063,13713441.99581194,-17660000.0,23282016.22,-8379385.232843116
1823,28449899676.803455,11724887734.498108,14613842614.21921,2019054350.0,59337577.20417796,1962688781.5404456,1055249300.0,38850005.0,1210536562.0218441
903,4222109110.480156,291650000.0,9232023611.253181,37682230.0,1277439431.4766498,188748800.00091368,-200146.5,46429790.0,-66149235.659452885
746,103350603.6024602,22526708.1,123388357.91335404,10207240.38,797435.706193598,11274344.704275131,3492818.9,14000084.15,780551.7737294515
85,994956917.4629495,738074516.5925214,713301720.7693931,16162207.86,8130304.9002650315,36565002.17919028,-655321.8,18419045.51,-9694456.742947156
1361,149510055.22111875,46261250.493107006,124891403.46975234,4258639.06,4768317.237915047,3795535.250579238,-7249774.6,11465904.64,-10431383.122124296
1597,2521052106.989284,1340763578.849964,819871141.1412494,270861120.0,157690454.7056996,459140168.3868364,11803200.0,275208550.0,-7927328.77991158
1300,40074441601.60833,20370832931.98565,19592166398.137337,637612890.0,-109636109.68614177,4319458446.407787,812879970.7,3620570825.0,2602553075.6802387
491,110230684.92304292,27093386.7,175327215.3068757,18187151.39,20809565.35413572,35431968.276878595,3241637.0,38358887.18,-20054905.599703703
1849,1022857299.6705128,490638654.1537197,569033928.4172621,97506500.0,15792814.225593522,92384738.10537076,-28392300.0,132071620.0,-19627257.425955374
1352,6447692449.533188,3250135007.562199,-755308850.6597571,33904340.0,1391637899.8804038,1405735001.3115172,-75837000.0,66504745.0,-98421182.14209825
1657,1534991233.8390064,1376470441.6091666,393651917.10344857,88269445.96,517628394.64984256,539019880.3639028,15461900.0,85849620.0,27850657.980450425
2022,371364008.8389707,785334479.825187,10988286.341620594,111996681.88,30302300.794960514,41259891.035589695,46345000.0,77683642.08,24628752.23140944
2008,639624479.1271949,239258293.71301824,414320409.4236864,135096589.4,133651505.12236924,237292684.42861164,10513184.5,131679579.79,7795198.72773926
314,47509913.2337437,69388642.0,24149809.031997204,3819544.42,1555623.5780404643,34627805.01857817,-24492800.0,25886454.66,-15947195.8761823
126,10112006570.865294,4077378205.8452673,6500332245.154613,1018500610.0,370877483.7245377,1155194022.068452,289910800.0,831557780.0,249517764.12957573
1295,41767653.94033146,13292194.12817431,124572602.14611973,1238810.96,8592396.248947171,13073121.10556221,-3122874.1,4582072.05,-6367806.354294671
641,12635065937.984118,10700792468.192911,2555435167.2473507,694537220.0,1534130007.3459136,2275921879.515948,96382300.0,460307385.0,41015079.82420117
130,2745152454.548823,3448374100.0,-1032279270.6209371,278955030.0,-37813050.885033295,790614561.3708949,-171878029.3,1042314260.0,-136152122.99264634
1114,148004041.8070766,85628500.0,102480499.2320419,4160803.76,10432683.94122801,20547763.29108405,3271676.8,38179209.33,-26464357.74614308
552,1382867540.6309688,555771295.2675139,1068927819.2352991,186168692.66,359342521.38240916,564001470.7533226,73266000.0,94007070.0,92965271.91111729
1038,939807847.3136148,742564600.0,284546099.54033506,33763200.0,88034086.64882039,145519721.9102474,-3092100.0,35864457.86,-2287906.094253974
265,97354136.6968869,102942800.0,110305213.68627068,23752921.47,50204360.5660818,72514618.6276567,-23963537.3,76217210.0,-62843921.7351992
998,165850367.76869944,279489.0,-17382665.256238207,9014.25,575821.3619646071,1808760.030753255,-106489.8,247281.28,6469782.177591714
1922,2929513.6343375593,2418404.5,104460911.50760242,19503.01,2393501.322034083,-3161564.7513889074,-158709.1,1959077.79,-443096.55485185946
756,212762189.2282404,126956400.0,125442795.19127038,32706169.63,44014186.69094063,64356753.3283968,3527666.8,23266729.46,4082212.6032990622
208,3463871704.2130594,1431019252.6842163,1814613638.2359648,217116490.0,280793605.4836932,534892181.57785916,119249900.0,35861220.0,147383977.82531327
1545,2682336.5604909067,1603484.8635100536,29023988.925397206,499289.83,211672.85197104252,-4537551.002137065,-23697.9,452046.39,2609813.3009913634
1639,21798246.527813755,22139668.2,-65728019.88264157,103593.26,2586105.338886159,6061651.378264904,-1473084.4,1687001.04,-444732.2314270468
925,5616591900.59655,3904417610.5509195,2120471202.7035124,513575200.0,2932017356.108365,3125380106.314178,216156300.0,300153610.0,230515093.14990106
715,43945864.55304382,6398027.5,79186135.88917105,303786.92,4400583.37730731,11103624.615172982,-1049638.1,1360730.66,-850303.7468402446
1119,115370182.85043786,59106727.797468886,-342911636.5117795,432732.67,23939774.52436922,6811945.864105225,-21012400.0,14858343.73,18937571.263719816
1093,861247644.7054793,602961492.6171998,136160467.89443183,140691957.52,209250178.20408556,296887380.86650443,14520500.0,179752600.0,2470383.739517186
304,10863683.543514637,1599871.4317550268,39845855.42782322,2075034.81,2108789.4577759337,6992063.16354084,-1291600.5,2530853.99,-30532.85305399635
1500,1511044205.6232111,983270943.0517414,555503069.4691631,14970056.62,19156929.92136611,66713286.912656486,-46558300.0,46903182.55,-40886887.89982746
635,353612042.26792383,113546107.4,183514724.77971655,61786670.0,-2023566.9270389567,49361263.050916255,-7777346.3,63812460.0,-13111975.243726758
1337,6513379036.058961,3259317949.829501,2803248339.6866856,470601020.0,170840415.29890004,623928116.2879444,-85853400.0,821375230.0,-305190347.080034
462,251499020.09354386,183799400.0,47573495.652713746,18167789.07,-2807604.699335001,26400014.773510814,-34242825.9,50956015.0,-22363494.568949573
1532,1813933563.7367203,1471563100.0,287130314.556721,72856327.98,-2389075.9565097014,83036430.83953196,62740000.0,157614100.0,-124192750.12844828
658,5241180902.812826,4478816555.498411,-368183736.9743728,42740750.0,147934831.31699407,270859545.24627507,91580900.0,463326880.0,-290545067.93059105
1279,44192508.9597367,28553253.2,41890350.21690755,1529103.55,6986605.474104714,13199158.926185727,-2885449.7,3897401.24,2030940.6576341856
1077,2172081998.032615,1293797136.380912,1050773284.6513723,164097080.0,306072322.9488478,517061709.77911806,48157800.0,101413230.0,57692889.31575576
1725,773651532.5205162,291650000.0,-1058252334.9089994,37549900.0,-48344610.922344625,73687960.50107414,-200146.5,45929590.0,-255889977.13562822
311,978413167.4778312,494203843.58319205,493043875.45091444,131520666.92,308429420.3457467,461285521.1566225,-10948300.0,124795849.79,12017340.677527633
1447,148788597.87328225,81399570.59746888,103337354.36118329,-76158.49,11483188.935509963,15205762.255799532,-9469977.6,6868150.55,-2766917.7749427436
1694,4777241568.668618,4203226200.0,-1081177048.3356073,-18077700.0,101667532.1168926,225287141.04579282,-4446000.0,273811600.0,-203677152.61553073
386,15888753.927991366,2107530.559780964,38348819.5023124,264194.35,1821250.480925125,4296206.933432102,-1179880.3,1324039.23,-563285.3224157668
1767,12974749.672426758,7493935.5,16006680.148402102,2306370.86,3145446.078925448,79694.47216510773,-1056723.3,3080477.64,-1105652.1854549325
1648,2861347454.257568,2111269800.0,622501421.7241554,106498970.0,386262995.05231273,468217542.82799816,13276600.0,75466440.0,55512537.45195563
1650,6010114271.652156,3443770831.9631033,2450600365.1849527,327319570.0,-103973925.0973628,373353085.38436246,123764600.0,327666650.0,212220340.37985682
258,260555164.67274952,188224000.0,85089120.23694256,17691570.92,56936195.85248039,70841159.6940301,4337750.7,11584684.19,4796173.304103399
1990,10789704522.445995,3115162350.877228,16406683579.012224,1149135920.0,5256017557.601625,5102303552.727642,70377300.0,1152704385.0,245099589.8176054
1445,674704027.2426784,487094876.030023,322873282.167234,123510545.04,56120284.60527409,118438234.24722904,7307200.0,125125975.8,5253773.541683663
216,1259135597.2195446,1030100800.0,-40439651.207079336,207049810.0,42772841.52540651,236997624.9444458,-12386500.0,266098470.0,-7505670.589776449
167,194351928.84214717,159324992.16406533,20069025.66983196,21891304.94,681929.7895474667,21824710.65252292,-19353400.0,32877866.2,-15778539.849633312
1510,9259846.816593943,3799816.359111196,47055593.12387319,89005.94,341897.3033137633,735424.184491396,-1929637.7,895577.32,73561.4518360461
1246,2880253900.1519923,1912246374.6884112,496476870.13937956,248343170.0,-5581793.42915201,251813977.36467284,59318700.0,181375620.0,57358864.45811442
2012,526733095.6379358,115796600.0,289823973.6070558,30690011.42,36574495.4839417,70992775.84606254,-15336500.0,25912105.58,-15767032.138816899
872,180467453.56016377,43084903.1,16885309.865305983,6458711.07,12624781.093392964,29316641.448864818,-1045188.9,5305513.53,-681757.1802504191
1831,403595130.07442456,341212900.0,109033098.69689263,41837719.8,40492969.55223225,73671124.46346062,-7444000.0,52301967.73,-916537.9758080614
1068,15504406.46904798,3077235.7,79925665.33156905,1464376.45,1045341.6744119944,2379254.480338335,-455059.1,2023714.01,694326.7176461988
1281,640582002.5628885,336113600.0,129909562.33781885,24368369.75,26259043.179655254,45376176.99098039,3810900.0,16454309.22,7076037.35084396
1299,56437618.838825785,17729150.6,97672841.02533922,2806822.05,5214537.664025817,3504547.319140196,1348914.2,1933150.71,203728.02143648284
1582,29516698.07633052,39278816.5,9445287.596956037,3226957.26,7552585.7813464785,11308800.386348963,-2090616.3,4643408.2,-3588326.926798906
1003,569683247.675869,581072100.0,379945461.4388295,2394546.98,19527951.74749601,5869347.424762368,-67046700.0,112354169.79,-91026118.24119687
1509,6096621039.877495,2535712020.568163,1851299453.4515774,709412440.0,-22977375.175775312,711347080.7131604,73276500.0,604879670.0,40282985.95025815
1437,-20912377.69001595,72904800.0,-103277734.00177357,1496605.35,1344068.1716313583,8992954.318074346,-24471000.0,39800585.84,-25282695.032420237
1153,166905790.7541001,119400300.0,114345569.12301587,12565726.14,9195642.969726633,24902551.202421665,-15313400.0,32335795.72,-16381570.282858808
571,582254117.4472752,102056100.0,488068924.16463095,28959610.0,14928270.94469537,46256774.39162123,-6400600.0,36951967.86,-4299837.693607254
769,160600250.16357443,147338200.0,-256593018.5386616,3767301.89,53742915.356854096,40042639.9282372,-7773072.1,6018858.49,-13670333.897184394
2001,532042450.8799518,163891757.6244275,417523159.05957484,40404350.0,3042599.276898417,24403506.305446148,-26171200.0,58039775.0,-25671260.34802019
