Id,Q0_TOTAL_ASSETS,Q0_TOTAL_LIABILITIES,Q0_TOTAL_STOCKHOLDERS_EQUITY,Q0_GROSS_PROFIT,Q0_COST_OF_REVENUES,Q0_REVENUES,Q0_OPERATING_INCOME,Q0_OPERATING_EXPENSES,Q0_EBITDA
307,258318291.46388903,200243800.0,70797901.41889533,17498005.05,40890463.395237364,66329204.664639115,-3205070.6,18247529.69,-2806914.481789803
2,370576950.6476665,23970153.97820147,361078802.7248496,3714053.11,-407293.0723973923,-992067.3243345022,-34094800.0,36428285.72,-35059063.391842246
1192,15392177186.082476,10291437551.345509,5180156814.521948,1274843590.0,4502430741.857841,5646268007.949841,276952900.0,837781170.0,559248431.526434
357,-39293395.545443356,17473268.7,-25246300.58179508,15720.63,477763.2194044647,-2842224.6857486963,-142687.3,134919.48,-5664458.620893222
1017,-370790774.1987098,31280235914.859425,-8219946711.148382,1840866160.0,5627081804.655318,6254836950.985218,1134879985.35,957349340.0,1130604686.3651452
270,28993943.4498808,8287079.0,128954761.84563945,440015.38,354211.42909781454,-3000402.473226905,-8730720.4,5621104.55,-4213663.55260607
1479,-6443559.379219024,60556695.8,39419658.81636171,826342.67,5510904.104589525,15757616.571377158,-26431400.0,20023928.4,-22371022.641759913
1821,951412185.7766198,101259100.0,878715388.2210432,50155890.0,53775232.31566039,95338275.92651188,3059000.0,23800863.92,39337935.27758707
1544,423062146.74581605,144196000.0,188274969.64437115,28479729.63,40528459.92899451,58705449.968622684,-26132600.0,64938224.28,-33386711.4612363
1647,8520348.846003262,3177321.6,60384694.7738467,798559.64,17733.963771561874,-3765892.937118292,-379367.9,1033459.53,-335520.8156905438
1407,75141835.26768759,29203467.2,132094165.76093052,4799038.7,9491749.51830164,9605252.161231756,2297776.5,2048514.4,4471660.134028728
771,114800649.77140346,9109908.1,181296542.15787166,4833.04,299176.08408145094,-2095426.09655118,-13411700.0,12277835.7,-16570769.983572144
1176,2947223018.0652804,3132928178.405485,1369574307.014224,81699780.0,873098258.5673047,1021483347.5912405,79577000.0,28652577.28,84432871.00736168
1442,6597017332.416898,-76176100.0,8151919286.258121,48021550.0,2428257732.017425,3491953565.753085,-133262958.6,51724300.0,1470218775.2814305
55,7756687783.873068,5449156698.457529,2062705140.1903784,300574630.0,1364177405.72004,1973350892.7989075,258297500.0,101219960.0,241010388.760533
392,26598297346.160297,9648555988.379372,5272493656.303361,675165050.0,2255482419.8901167,2895900923.4233193,248197600.0,283088770.0,228755218.10269356
775,29109731.6372908,6017771.9,70939958.78567569,-557706.54,5396696.021144734,1501731.5748685598,-5017096.3,3604039.17,-5842195.48094989
870,167426655.1771436,47928807.855823725,-11016563.350685999,425020.97,-301223.6054435858,13481704.614458919,-28868569.2,32008984.54,-28096136.225708988
1446,73786109.45431918,16097451.5,62613052.03056645,12007376.55,8496857.8280423,19081151.149051547,940164.7,7939873.19,51995.11680378206
407,6760130830.130006,5076492005.457975,2936564254.981469,-89650740.0,189797503.22089723,212710821.85811293,122036300.0,914626940.0,-1040144758.7399591
329,136975642.78176388,1053598.0,-266022446.13633364,8110.43,12832943.887694014,-25089306.474407554,-54580.2,121246.36,-183254819.54656923
642,44177901484.145744,28791819588.529217,9579850595.216785,2321380110.0,1639909982.6480951,3555073352.629799,401317300.0,930423810.0,1263075364.6519842
983,17527661883.01844,9657141468.192911,7892248490.318961,881414750.0,3564484608.145006,4618366078.511287,361611000.0,415688500.0,418178074.04827875
1977,3758321041.9114914,1532182038.3286738,2174213018.05466,269319220.0,556888206.3212337,835426235.5190673,120521852.9,73977367.28,223202295.50640112
946,3991453306.3804975,2277842748.9318933,3554782868.9277773,621282740.0,1558177716.8328726,2117461056.073026,591878300.0,156200620.0,471784081.3637981
1968,7739331251.918269,3655939314.6093597,3081331188.8610106,544009910.0,1009084128.3639798,1542449834.0662942,237596700.0,198932240.0,315516388.3909975
549,1520306891.5699499,1071995733.3325055,554952407.910754,93951300.0,104399045.43640321,203447775.74962312,28120700.0,57057280.0,35731009.556967765
1589,131157526.6280604,49906390.9,29900042.87228903,1248745.2,543314.136626177,5772234.175096273,-16752600.0,25026259.2,-13866927.210416263
1188,55826490547.160576,28813839615.52482,21342026571.160923,2084571380.0,5075887396.954988,6950453169.140668,-91521500.0,1843985615.0,155605991.55001318
430,82776170.56028073,4562455.9,137761670.64826423,10983780.7,2539129.195859195,8918547.533594847,1084524.0,12439264.14,-718198.751112231
1241,150454353.51976216,5219435.059111196,56348792.040018134,3718090.78,515870.9637185013,4638386.891153336,-2249418.0,4575839.39,-714383.042991521
425,2153868331.9475784,1870972000.0,186536984.02462065,-5214000.0,184178062.41165677,301455500.0973244,-103708000.0,98494000.0,-103120741.43668889
443,-1132293612.4749596,645951100.0,24229263565.735455,1514111350.0,3660249553.3520045,2175013075.9640074,-180946929.3,415718650.0,-1149475376.4034193
1146,6135277649.426625,7322195816.448758,-701070296.9481554,1794355050.0,1058126541.415584,2599123245.398097,1026958785.35,910040820.0,947456265.691454
1050,6907644.735413805,20478079.091456532,25531407.46079853,298888.84,3241690.3654205375,2376331.8223719597,-346046.1,1116461.73,1200067.0327300194
1315,71747119.87406456,173022052.1825158,-32922181.991637617,3008480.8,1278295.4679903828,9512052.41540289,-23283700.0,20431729.7,-18967693.65420348
1676,13293500640.261711,8959682420.521555,736995380.2136077,1351550010.0,1917345240.9597046,3018297583.9090714,35777300.0,1269240695.0,-55218949.892095014
1952,5250975.544201829,2224054.018738444,39326649.4300507,63861.59,522921.9341668407,-30215.90385580063,-2494151.7,4119646.79,-3415380.0200372506
1553,11431322228.855108,5431371276.380629,-12216619648.679981,2007409070.0,1390397980.1579912,2500554523.0152144,326664800.0,599740214.12,-603085471.4484514
47,1117168230.1975682,584427569.6264185,413817750.49900264,138688723.76,65470940.72067991,190617339.17996287,11284400.0,192482109.12,-48564862.80107331
1773,1804562986.1005104,697018857.96791,983377472.7786115,64106690.0,60780895.07446069,142737413.339826,-49990600.0,113801359.79,-38447660.53812029
876,225298714.10332203,108268200.0,218931535.27607238,28712459.32,43203355.25203773,87825442.14089543,17326492.7,18955537.0,15583757.618920434
1807,35218439.69136189,15863392.0,28157884.81333965,2525778.04,12140163.46443101,17449051.6846776,-3174582.8,6256663.44,-5490864.036586724
1245,7566460456.175723,4538678648.054522,3051413688.536807,804904660.0,3793404027.769607,5065677089.56523,95408700.0,809276850.0,439478824.9301968
414,10855009650.705315,2237092421.509627,3661168257.818509,453062590.0,509521892.59058994,731706441.3949983,-13110700.0,176489780.0,292923355.0493252
1062,7806026016.45543,15103647508.122843,-2235294160.463028,1709682190.0,1550057595.9046094,4192135362.6371083,1025846000.0,1020201435.0,1093855331.9525657
14,36252141.8283033,6191151.4,24350182.8514522,940.92,554534.1413642685,-3413041.851123333,-8189546.3,6799051.49,-5109789.310329821
1971,4328203176.909511,1931778000.0,2245179942.7713194,248224940.0,568524837.5298796,817537705.4163837,118490900.0,119817380.0,118030050.20955904
1627,322889188.12065935,94526658.4,269081873.1838616,62765867.98,13711014.175410507,66369205.74649441,-1723950.5,68588248.94,-2084750.7430346624
1439,6567181959.853198,4375205390.566272,1841919684.3476703,244005490.0,313592600.41338027,534944621.1406495,35283200.0,54025727.73,198423229.5311746
1893,256320948.63752368,170803042.81186274,99638145.70253065,29840522.21,100601345.64356995,126798067.06700349,8476786.6,21275910.78,8887600.170821879
1689,20847806.05734422,180948100.0,-72806211.88212827,2228301.43,2384101.0719646127,13814292.471588254,64426.9,3304413.16,-1782241.2716730607
1040,70510740.59678385,59247935.9,79115009.73851743,7565006.28,18441186.261724185,26254525.717768073,1302785.8,5336612.71,1253440.298684565
1106,1600761787.4527252,745667040.5954347,780854322.3783351,117244481.88,294801658.0939984,335294593.662425,53698900.0,59188110.0,46652023.52082276
1861,1062489644.8488114,354070900.0,617973548.9081402,23588634.65,84741454.44843382,126844962.7998966,5662300.0,24667374.9,-5179225.333995204
1363,4282477122.9337344,2303091094.2587748,2132148375.40789,547792900.0,1109806782.8384726,1773299574.2113287,17401400.0,239084630.0,334081848.6063266
1867,40535192.52539196,19366064.145728268,80269397.76917101,2450660.89,2906112.611805425,2514223.7323383093,-1444468.9,2673625.84,129159.895886258
973,8045470465.292817,5713480314.5262165,7695912947.955132,222813082.66,5653901716.061834,5316187364.020969,231986300.0,1066349230.0,-872669705.0987322
1551,2058137545.8455403,1008577013.098736,1368253311.3182876,249595190.0,290840090.3991743,552013052.7970845,96598200.0,153101120.0,91960796.44152084
1567,3853538698.9757695,1920420904.1477604,1301633125.6722922,537557070.0,90665893.5581571,645093882.7306013,77403552.9,422925330.0,70099417.52351253
1833,73348091.2051238,7530081.6,114301741.97142853,708005.82,503786.3745541163,1374778.3894566298,-5823624.2,5708432.75,-3891614.611904269
404,315783754.7455949,94093000.0,297860249.5752064,26973474.49,-9814098.545119558,32944276.251675844,-35483483.2,58303349.82,-31837042.008554615
133,483237572.82617,301857210.48295105,285379968.20114446,27198990.36,73133513.42295788,76630166.25288421,-22714600.0,69676904.82,-42854183.289369576
1792,5955128841.592663,2405946476.226082,3745058411.445567,782877650.0,94528286.48895738,852810395.3703306,285425300.0,691489220.0,217617453.9206093
1945,4434669930.8673,2205271757.762868,2261660113.8314676,283473930.0,1108183328.6174343,1303774427.8577979,63844500.0,204840070.0,68517161.00090274
415,1146721400.6169732,718896912.8942541,488909947.7893479,101072220.0,73319320.3764161,106237065.6875149,-38783800.0,105439169.58,-1343070.5669080915
1156,17829096417.397182,11262880436.385822,8470317315.180786,683126140.0,5390939439.471147,5335662514.31441,433052800.0,136025574.12,438581518.8257503
1367,412532031.6030014,130598152.18251581,142544030.8790186,53758710.0,105690497.222602,202415577.53821987,-32635000.0,178298929.12,-125246052.13772577
1732,11229922668.741726,6347623717.842604,4555546188.869298,387555110.0,1326711547.9927642,1823487302.3835433,264288600.0,131863680.0,273918441.5072421
2010,114525612.77041437,3321114.9410425206,219956158.9666,927735.47,4133936.8742075474,5882470.464699507,-3006531.4,3414486.4,-1128583.8860156205
161,14769794360.952099,8626111884.482616,1736863811.2649302,640008430.0,2462538042.546816,3190771106.4669557,379434200.0,153324470.0,559596479.9829668
842,1363423397.9693298,1186492355.0576236,-378165084.0561006,-57959060.0,122823527.72578004,69058686.01592076,-132943400.0,81150080.0,-74448663.62298012
338,612491621.8740139,320908618.6,409591482.70186543,13334338.38,29474516.279239643,50270711.214662015,-58224500.0,5801862.42,4221638.1135178385
1717,114160328.53778888,61939710.707501635,214777969.07701504,304091.38,5270911.228358207,-15307505.290920734,-33657500.0,24912911.76,-23850168.51219592
551,2516154383.7665877,2046155727.8141365,615967671.7685285,334190450.0,976716896.51028,1397233986.566853,-3715100.0,366381290.0,-49924277.56449049
1440,1406305784.3775263,544522402.9574577,664265748.9874144,23770878.01,-10649681.012307398,48356992.93082881,-105723100.0,117818730.0,-112813945.76342128
1335,6894420401.073964,5339804540.324789,1351256640.6801896,164491600.0,1263445541.7642918,1373807844.4397602,12247100.0,131003090.0,26977988.691732716
1574,587231872.5183502,422387504.291386,237500318.65748852,52254020.0,48490654.02046303,83293374.26745886,16599100.0,32273910.0,19284156.276829414
627,26193040.57998522,2058411.809369222,55972160.619799145,1183974.71,561071.7823660763,-616134.7549525499,-1718091.1,2782611.4,-1509396.3568104887
1429,1118703856.1632447,677879400.0,235445614.95061964,137107240.0,295348978.63190734,389163680.5683855,34159000.0,92659300.0,38841917.32703614
424,752668592.6138456,45900550.0,651438221.3425835,105621.1,4184460.238631117,21744535.06862557,-48794800.0,57549268.76,-48193465.371727675
1055,439258771.6420783,246538400.0,172842281.11936635,27155820.0,79544217.75985028,115087071.37979871,-79739800.0,100162610.0,-140624423.32122964
1312,693919327.865246,300892300.0869587,576793186.1690893,71193440.0,127452316.67188202,203584086.3644511,27076600.0,42704650.0,38073110.70178759
221,15987111.529602813,6205851.3,80182643.40462725,1850630.57,5143436.866560081,7762204.828285217,-3132813.3,5246293.85,-8615677.13963467
1914,1671303073.4526923,641895418.1567553,1156136752.529467,78300495.96,154356864.3401137,243427886.36096185,48251900.0,34354730.0,35329269.63293142
397,5856210378.097581,5301217150.988764,2980154168.2233267,1118228940.0,1628085538.5872705,2798467938.7633877,257964700.0,722670210.0,329632508.75838697
293,1542948752.0903542,1810662882.2191792,-25443860.197312176,63806127.98,105807954.61980198,208573185.48424888,-110196800.0,185169870.0,-180131802.14091346
548,1789672774.478872,566129395.2675139,1068159258.0658075,134293850.0,261404816.95951566,391905102.1800138,42270400.0,79431100.0,39878575.74110531
248,82946532.2375302,54836285.7,-26497166.853551105,27309.41,1410121.6620293243,981372.8273458481,-12900000.0,11693055.24,-13212367.05586378
20,294665383.77928627,28761883.298920464,345745334.10022897,2097800.58,339566.2376853693,2227913.0606347322,-27445869.2,34678210.0,-30994513.399631884
873,712353596.7262475,307392276.03002304,199353905.05943543,52323000.0,233518960.04217675,257463384.592713,4202515.9,51213140.46,-407099.8605869741
1740,101728775.22075221,69214584.0,24577591.406085484,9702440.89,7403078.524858954,18542036.42227602,-6929124.0,12299991.64,-2113606.2474659802
301,21505629.305061147,4099711.6964403614,39487313.05068523,1293111.37,2286333.5012378953,8807354.603864908,-270461.2,1028053.42,1288666.2126758741
645,43561424.448666565,24958623.745728265,82756730.32150961,5294495.23,8338688.09870178,16573160.736706257,1476089.8,3341135.77,1822342.591153286
39,467119207.3957588,21382475.6,-100691085.68608922,3327093.5,8009530.502645648,-34646681.895125866,-17449895.1,17328454.43,-8518612.910660721
1238,806447446.4184783,279197500.0,652320650.4406656,115493513.76,34516452.80210077,117333484.48254812,48931800.0,65618635.0,41303433.82755299
255,25223649171.775295,-8071284572.166759,4048933157.537299,2598615740.0,2745898185.3003383,4509569765.91237,248900100.0,652745210.0,1641296676.6814098
1776,2990893690.8133073,3264785130.136439,-410114419.4402192,548751380.0,113549173.75809434,576159308.2903702,76321800.0,442803510.0,107890086.06682846
1962,150116831.32448283,195887469.98984724,60861302.294847645,34587680.67,21585139.46421616,61354288.626828015,-13757700.0,39711350.22,18052407.403588153
1919,2352790695.4995065,1393966286.209824,915672495.1773262,529399830.0,24519082.85661246,493016075.3954335,38000300.0,450310260.0,-9618024.156705607
630,17054807.097772826,13598623.62817431,15543786.48257403,396752.69,1906764.5729789226,1156911.748335719,-1777701.5,2223744.51,-1562237.2080173986
95,528060.6325870096,18218359.6,23425736.678934097,20412.78,-210695.13594834052,-10087096.519774318,-5597238.6,4909978.47,-4288684.623076709
1079,4269729344.0627327,1950381289.9315197,3932066031.141346,865062510.0,-80751460.38629581,633086814.6222321,46968600.0,57675210.0,843978307.0193139
1393,343910643.36982155,318435055.8,115713238.29107505,12524142.76,-15459726.958531031,11690985.958319068,1481276.8,9610692.35,4590132.423227831
1303,7842400916.690024,4201188810.645856,2358540867.7100086,308968010.0,600487490.5106809,767179320.5034549,154472000.0,192246920.0,34454479.57801598
1528,10987722221.154793,6125357563.648989,1907195001.7144942,551262890.0,1599256361.7477229,2208671829.494417,271593100.0,195750000.0,340485301.1422751
706,402864272.34567255,489859652.13036615,-74392019.34870727,111920533.76,-234720308.67003798,52418761.58880508,19528750.0,125322347.27,-5805344.605830419
152,1044938592.532537,312740903.1,769691053.8815236,298185890.0,29950375.8863474,300510992.94099826,19932500.0,318915460.0,-18299152.760679543
1112,62169643.5980482,15993392.207201082,84216087.63416278,775202.63,14856136.96675119,11413047.946911335,-5538101.6,4516712.05,-4161747.475566494
804,11163448559.108442,5976049863.648989,5428764882.006291,445097540.0,800442839.0803949,1190634339.3194306,103151900.0,366892420.0,49831168.7410155
63,325422326.2558175,87138800.0,238788025.2953873,11307941.55,13443751.377784427,26724510.467868924,-18737200.0,31416148.34,-14614845.58547979
48,3105237981.9058414,513324481.03756076,2143483556.405491,232471440.0,14235395.10216433,254644059.54072297,-66713100.0,321312750.0,-41138950.92956773
902,2036285826.1107788,925273636.7373359,430879239.7419274,190568300.0,698005010.283619,856233438.8934894,46029752.5,126457930.0,28286510.88309925
19,2866044758.5242047,1955712700.0,635070593.9919578,459159310.0,37667447.99125618,493758527.92921233,22519700.0,438726710.0,-6944959.025278534
906,1369610534.1762702,912931988.2707491,422735607.03716046,122814080.0,102590171.90498069,204417810.7467094,-19074000.0,135614510.0,-851563.832065348
1344,53841404.511996046,91226658.4,64683747.825441755,3368881.65,4946958.532735018,2271898.1356300116,-3747264.2,9173443.78,-16184693.64110733
567,-15944890107.364586,163419300.0,-17092751681.744581,2059205730.0,-71777933.71151948,646731368.4154176,200438212.1,1375383965.0,1297067459.4017894
661,-28938448.25726834,1923886.8635100536,-24686992.838859394,265352.62,897035.5263691663,998044.274200201,-54345.0,362783.07,3443467.086168234
1358,2153868473.8488183,1870972000.0,183808030.89333546,-5161860.0,184178062.41165677,300127694.6230904,-97680400.0,98732600.0,-103120741.43668889
1751,-57651341.776498266,4914716.386187207,-145052606.71521437,1546713.97,2135728.2784202415,7352145.14051187,-1247492.2,2883448.43,-5383053.506225006
1541,-25582204.25385336,3319737.8,116712868.42420985,-3563497.3,11906264.926985556,14471481.89302051,-5131029.6,2203966.39,-8099861.598461829
893,14754200165.623734,6869802894.92957,9126774985.26603,597186170.0,913900229.5833924,1426559564.7753553,-92678100.0,240328790.0,-105261130.90929624
124,85052167.43334329,18676135.049604457,131629770.1281919,10720688.0,2452023.1473229094,18876688.528897524,-9129555.0,24970200.87,-10280772.323665457
1923,3794088401.5873218,5958909051.573435,-2299736041.414728,960923050.0,2290945161.0528293,2891910955.7242074,-321030122.6,1167370700.0,-265249432.59151012
519,764285973.8549042,74749400.0,644434779.2776293,19985369.48,16806111.177301627,67425757.7778644,-24205779.1,8036449.84,3574037.431621967
827,882287941.2389996,440624698.1196667,403174879.702923,74810200.0,45766172.167525396,145637485.62920475,19979685.35,38094905.0,46600936.07515333
1804,-23079375.953030974,9026843.256368859,-168180610.3932667,292986.53,-8993904.878182562,-813651.1523333788,-855216.0,964392.04,24366658.43192508
520,260807124.61555973,101632597.8,224276659.72893718,17487550.72,26253297.05252465,59080366.645790994,5540184.2,9608470.78,4649599.445623327
1813,128892617.68220153,26616195.5,20883028.81708514,295048.2,-192931.84018050868,5596953.573443055,-1571889.7,3341134.73,9834380.756693844
968,49651442513.26088,30514270947.69097,716647562.8231399,778043150.0,2152183649.259614,3079304730.0372543,-118269900.0,865865250.0,367081055.87068933
1091,625874981.7658075,1007442290.1742605,162518914.7370436,39334134.52,176589792.28537828,205479819.0159524,8621200.0,48668754.55,-18238494.23403138
1227,295248867.33579034,105815100.0,95599428.6809042,24253755.5,15801416.214023996,38882477.06161237,-8367800.0,31947625.02,-8560411.594782518
1979,23567426.517037824,5008260.9,83590160.46678796,9206.17,728862.684681247,2053183.8147175312,-5529516.5,4924301.71,-3970394.804904425
1946,935960659.9919541,75816400.0,935679313.3330675,75365720.0,19975054.58914224,101732186.37874192,6394400.0,62231060.0,6300018.378114276
726,5041151274.730412,4087120814.867672,1128483721.482661,796448100.0,613153627.6808367,1779157528.3625917,91988400.0,878095580.0,311872979.6883057
