Id,Q0_TOTAL_ASSETS,Q0_TOTAL_LIABILITIES,Q0_TOTAL_STOCKHOLDERS_EQUITY,Q0_GROSS_PROFIT,Q0_COST_OF_REVENUES,Q0_REVENUES,Q0_OPERATING_INCOME,Q0_OPERATING_EXPENSES,Q0_EBITDA
1512,57504563.57853397,11676520.013241533,37649311.9204333,4753252.27,12752784.212849762,12985898.92641449,-3705109.1,5537994.39,-1478602.3121991605
184,7113272190.459397,27697046065.27223,21064744101.059452,1426100240.0,2352888995.3590245,4138247274.7615414,85397400.0,1097175650.0,602784593.0721679
727,1045340640.8809456,549726301.4513698,279949486.9388081,143430645.73,304757663.5204474,436055735.79700387,43226752.5,103065970.0,71897122.28273907
663,21482684.7754307,2734999.5,-9567929.582959175,168683.59,13656275.321080811,-5380505.7472804785,-1653476.2,1651263.05,-78899578.49165848
1872,922619800.3543549,477865152.13036615,397024836.9578397,51646150.0,129856828.17416275,170973306.5192585,15286900.0,30043556.54,15711117.452234196
1332,923853089.1456248,464139788.1,304061079.1787058,62628487.98,14573672.121871267,58269979.26900905,16954880.2,39588285.0,4838265.385955433
128,3544706735.9714704,1606018288.752673,1382926267.3241806,281062510.0,57364030.56881238,347232161.01589054,90550300.0,293805370.0,62391461.148524724
232,459772002.2080788,164009300.0,239778985.85114437,433031.13,44989.979153403576,5742994.779591441,-29302000.0,33152925.72,-28888991.52935372
1213,3065854487.02526,1618737463.3711588,1131908849.104773,62406700.0,290162233.63798624,373953035.2726792,28913900.0,46813695.0,688583.8854367267
318,148944381.94389352,76636276.8,112827118.249093,8013884.29,44828071.04635077,48170392.98465967,-168202.9,5321508.34,91918.95548040813
899,362807881.8972582,331387380.9,20127801.76293489,26176480.31,-588679.8914738272,32435521.788348198,-10451600.0,70274429.33,-48089656.55499086
1006,-7357254695.903003,-37972000000.0,-441595622.82289696,-439280000.0,4526478763.741547,3858628929.4663944,-1388800000.0,218027190.0,-725093425.4814835
1292,292939379.99455506,58971785.7,302505198.3225261,8970576.21,44647716.983189195,41642666.75737131,-17525000.0,62092649.82,-50153299.34080758
1926,25910807.54264304,3713214.259111196,74439325.02225034,1980801.63,454488.0608268147,-301071.0892421007,-1066760.9,3131624.37,-750343.9405153953
1808,71302296.4359518,27780796.598920465,44680495.40905563,397368.29,832271.4299463877,9017869.54403913,-14115379.5,13283374.78,-32440392.38849236
525,21654887261.971523,14233469553.614923,10002222103.096298,2415266440.0,5286728694.700447,6680523157.035883,639028200.0,1735317785.0,662243237.3227495
1599,669421850.722831,264670112.01488152,-38974688.46446468,56271369.9,157673980.2317442,210795352.57545727,27173100.0,24107330.0,91379887.99595372
1094,4474378.892348206,3361217.24104252,12252474.549255684,3366063.7,14311133.539608082,17520979.475822568,751203.8,4481554.25,-6694733.780761654
266,3965101827.1119924,2209831913.41363,268403258.62581384,688222770.0,-128562920.11429681,603120356.6752857,-45313800.0,860906430.0,-139578325.41909134
401,733818227.0188644,291361400.0,267340296.0858562,58699130.0,174305055.79309568,197626039.59250945,-54825500.0,127009580.0,-48531081.40200439
752,2655100933.710867,555721895.2675139,1717098821.4822214,148100690.0,196242597.68706754,405478732.17644525,131223800.0,14005700.62,143705506.90949792
1351,40876337.23699135,46186838.78331065,33120831.689843804,5192108.25,4892114.6957814535,10043601.46943605,-4190062.5,8762440.18,-3440408.6842204384
1318,25761825201.491035,14864782707.117182,4814096490.2389,761720590.0,3515638296.363452,4713629595.188086,924524600.0,1081810570.0,-989534767.3453597
934,6998077218.7395525,7429619200.0,-1113235331.8292904,389236870.0,96689176.24170731,402993038.4997495,206705200.0,827381890.0,-502486815.9124954
1475,1068072228.0070221,123230200.0,1082827606.794386,2532668.6,20370567.70215476,17765208.482715607,-141290700.0,171479977.36,-95266101.64336802
932,17822620514.06681,15260463164.228302,553019389.1636708,2998842060.0,149615118.79306233,2971197863.7306976,355006200.0,2684190130.0,429148949.5196071
686,131182501.9691062,287605729.3,176705479.96704316,1793324.02,2785838.293172381,12379174.393008232,584822.2,2073626.1,-122967.37329963011
170,-30819956.04902536,17772696.5,-47501570.24560097,4344529.76,2757373.29970467,17120466.480336905,-2439223.9,2681928.74,1053944.0352981468
381,199660619.380957,133045700.0,165637934.69878986,1449950.16,14342409.211345995,27405966.308371663,-25610200.0,31625436.68,-25268096.613049053
1842,111274113.57800686,111135200.0,65445043.4596271,5804469.37,13860974.631096521,22972805.51031351,-1491808.1,5015833.2,380395.0006546106
887,5177506208.032016,4104260900.0,1904984203.2858357,288870210.0,424465703.0178337,923057719.7889366,185808000.0,211861910.0,62764483.74694808
1835,1215483112.2573292,643992790.1742605,87712631.51370016,259911070.0,265079502.01895857,525422704.31964844,17076285.35,280774890.0,18873386.828082286
68,349568889.28700703,142607444.08113617,263013219.90876892,941957.0,6673160.919213593,7374950.813581228,-37527300.0,13984009.6,-13339796.85623657
612,266957637.63921538,161067500.0,150379527.67298636,54908340.0,11284032.267233446,55571195.490003824,-19550600.0,72495750.0,-15274819.421388239
1710,202594272.9527741,74377542.0,15547862.974165715,7943353.02,-1168472.4479212915,9042771.97821629,-14726795.1,31256790.96,-15019607.586159846
189,-8699000688.142422,9607671572.828054,-8247061411.364767,2639249950.0,1727976730.189621,5059632990.68308,958709270.7,737009120.0,981680120.2054232
1704,8792318191.066757,4352315067.319323,4435040756.758318,595497630.0,370247102.2024769,853558176.118639,135694800.0,785282380.0,-115016797.07451937
215,43382985.14151889,4917599.095265093,-4460910.797854707,37424.85,704411.4706166647,-194002.68015432358,-5461100.0,5160270.79,-8078674.712673712
770,1588284796.9189065,945385731.0665157,236163843.40885112,139658240.0,237670836.3708396,344359601.94635606,54322100.0,98121480.0,51082258.0485487
1228,70803532.69028553,48096098.5,5326842.063281469,4482253.88,17315705.458649755,30749127.90700257,556748.4,4337565.23,-133490.58654510605
944,4012354510.6193047,945896347.4883751,2509671934.938202,460195640.0,117019524.91096239,593725823.4023877,-3522300.0,434058890.0,-61213483.322900236
506,36107065490.09513,22797893244.862293,21179441291.769775,2369100970.0,72440757.73835553,2702129962.421466,1015469300.0,1508383215.0,1067662072.4481293
974,9155229809.462513,5126326900.0,3559292658.847583,311614760.0,358216445.07020897,659072945.319079,132032800.0,268457360.0,92795078.38048998
1508,5862264112.558673,2005821666.5620599,3308049666.015978,474222510.0,95387961.9903203,575006285.852644,-295829600.0,413104010.0,-73258441.90553975
154,635380788.5687664,291650000.0,166406380.4066769,2784145670.0,-1121571.9438416846,129016037.95307493,406573285.35,2882040000.0,44107316.85936767
1629,1581542755.9427164,615541495.2675139,663096507.2085718,39759090.0,111937358.4586202,132133935.65095031,39017800.0,11648557.71,34955456.46534444
464,4599250200.893945,2012204411.5278199,1216648976.656831,246406920.0,2179580367.362252,2384878101.6475277,193866100.0,33643108.34,205228100.00857514
1398,136575245.35082835,4304162.0,16147469.753632639,65112.32,3806947.6259746705,6046677.316508889,-1730415.2,8960563.78,-10112120.98520919
1513,795275720.455807,107729600.0,643937770.8315879,106056821.88,-2918032.625598589,116191699.6585446,-32877300.0,167516940.0,-40994256.53791241
1158,11708047295.840206,5326245841.020995,3109169776.92735,451329310.0,705764670.4394584,1079670076.448327,140759700.0,201081770.0,219353238.51427835
1494,1031853016.4251142,498312301.1436943,531818837.1900762,257052460.0,70285836.90923882,233119408.49414814,26327500.0,274496870.0,-25413315.0544073
1997,64746405.37638197,25991987.781695064,48685734.26790715,12224334.86,7699503.385887397,9290626.28311646,-3525597.8,21425703.6,7156362.124864318
748,2604310609.6534734,1338683251.082119,1047261390.0628849,122920830.0,251221686.14981267,429030393.44187784,-90561746.3,83243550.0,34144828.60986804
698,10872511391.6151,35471496670.05609,18591437156.455105,3164325250.0,1546397685.5617888,5185715387.3235445,-15059529.3,1320821225.0,2247633953.924489
1252,15193289812.204601,5238058868.192,2506661389.783622,1738792660.0,695107823.4566157,2771392228.5064664,757510000.0,1767360210.0,-414217154.98939806
317,49296307.643079065,19609153.045728266,66979168.26820703,2671007.76,2118035.755162695,-206803.92780697346,503451.2,2161786.8,808903.0200821566
382,57538291.35118679,23848072.2,85100962.24401766,9726698.57,3147536.273653559,10656061.053607583,-4382036.9,12772384.78,-3493246.965092826
334,6351623783.356669,1446874782.0564122,4721792118.401356,745428310.0,76539500.57307057,777937736.739279,172741600.0,290264850.0,426884786.0416828
1065,-10955156.309914997,22861553.2,-83019383.81920741,-7130.95,714166.6398080844,6606620.39069581,-5820618.6,18791496.49,-8057114.191114355
670,252926.24037093995,10275578.3,-40486373.51748431,133741.0,-1648494.2837245392,-8207361.694408298,-13671468.8,8260592.42,-10202611.561434474
259,45202236.80722434,29656330.898920465,63465133.77263951,5639662.02,2991971.3544400386,4001218.8737596273,-7009500.0,12167493.6,-5920491.429321675
1779,66582970.27755554,7968984.8,163731625.2224795,-13776364.0,7110103.491645609,5829590.615906954,-7524575.4,2466110.23,-11573591.123984387
836,325414902.8965206,184221900.0,86437473.99897975,17705200.5,11521798.279451655,37580754.25871718,-10025932.0,25547564.94,-14361689.24061773
725,129186039.03506525,61643145.717534386,121281522.49182205,-22167718.13,17335184.88777217,1705909.6802181005,-32506000.0,7998866.96,-20618094.409832887
960,1650557543.61237,720688345.6334556,-889275550.3073903,577947010.0,492250169.976245,663459452.1282659,122993400.0,353896440.0,134767321.7563325
1302,969421883.3349966,1855905023.755375,-871519022.7674967,113970450.0,228792570.43595836,302016397.4882219,1415000.0,27254737.32,104784802.18708767
800,-3598631.691467874,3494427.0,2811423.1133932546,136740.23,-411424.7992635618,-9145035.38798225,-8748634.0,4816243.83,-5660790.128526393
1340,4285958050.893298,2280615440.85299,2682709708.336852,339650870.0,334792981.68595904,660060213.1659287,171543600.0,188340990.0,196225149.7854597
1938,282327811.745776,28935300.0,287808768.97517717,8397378.29,1272335.8553139372,7464659.928997397,-9173986.2,20413710.85,-10881244.836159702
962,1021381631.2099359,478808341.2939957,375584789.16189754,37890460.0,33112740.031425215,58489757.35006988,37829900.0,8080334.7,17430183.519677177
1257,3236100973.7951827,2623888300.0,618385033.8827289,97736090.0,12712562.269457573,158745608.80425215,-88487969.2,197265730.0,-16675218.187963022
465,21888219.702274434,24181593.6,-18029618.032990217,33532.2,-63374.014497581884,2437761.2346373796,-10050925.0,8836072.61,-9790388.319721194
991,752469884.908882,155185100.0,399342023.927826,17852045.97,33347101.517660458,39978037.70779693,64072700.0,59964831.04,-12773973.842692263
762,811948720.647399,496272593.8282806,256692644.35305887,59295620.0,19386216.813394446,60229314.21429181,5551357.4,64390810.0,-12299655.391876426
336,172099853.83095023,95668900.0,65802680.17233491,37791951.3,-14389639.727737516,13936065.539062977,-25182400.0,32752996.68,-7958668.832533632
99,144771270.8692433,5945922.5,-547316004.5328692,194305.29,394984.48976474645,2213769.2912169695,-1670068.2,2692816.44,-5558948.178060684
1305,62211243.2209154,1552901.9,16935752.03529109,74913.27,58247.337310614064,-3233469.044517398,-1730851.2,1576630.84,-1118829.774965932
1395,787507610.9115708,591239461.4574577,20381271.910619274,65425997.98,-7156140.554320218,83369743.66822141,-124274200.0,196131868.24,-130169863.08469252
379,-74986780.29965475,6488065.5,-51099137.72782269,14430754.04,21405647.42759058,33211769.52353406,7801757.2,3309179.53,-686913.1263575456
217,1732694252.347457,1066445273.6456703,475195636.6764478,90884487.98,423514927.3977202,506705774.96840054,68345300.0,40030270.0,62131111.60671568
69,1403557.9098482644,5385653.324504526,30150833.361566737,-5179.31,-219419.3148800071,-3072913.8710565567,-615638.5,419477.36,-5386215.539695557
1375,317083864.7770751,120056600.0,181240279.24675125,7483743.66,39192448.865281686,40483960.59831941,-3954629.5,6116197.43,-316244.6467783698
1667,3131648926.1885347,599906953.7675139,2455463221.717019,386902650.0,-8751650.167314995,324927119.46736765,21431585.35,132745290.0,176051064.28091142
891,1057761901.0213891,562626680.1264352,866748576.4011396,80022323.94,84697949.77175438,133761447.35817498,15674100.0,33092880.0,58073427.32804382
1210,33890800.03444181,4142043.3,-60836596.5127576,763164.98,2104708.9056238583,-1500919.1190251112,-1557582.1,1988158.27,-2240437.2017151755
1178,-24741384.319564246,6579226.5,20708484.692414157,1662.33,463135.9506983621,-377213.3038260937,-2607098.4,3586912.53,-2066528.6131354172
884,46746018.33403479,23950723.4,-157659741.14896253,304328.98,15345501.85293714,5470256.289390683,-3304955.4,2693355.19,-126366816.90180205
1603,9715838.392732738,10817172.031864334,69485009.20657305,146608.03,1718761.325925179,1929835.3092651367,-1547839.5,1503340.29,-1162426.4471552453
1092,232094274.27871874,612449900.0,-472734085.1560169,23694550.0,-829040.4549832109,25405719.714259624,-42026100.0,77581390.0,-26659650.11278013
1748,18823045.990658678,2608699.7,34193381.82763315,1717648.3,2504004.0582182473,4563348.29321444,285802.2,1463174.62,351678.6300444486
295,46221439.50213862,29242740.981695063,69581163.03759828,6165125.85,5126134.497679888,17027994.240259647,1803060.5,4300051.05,264147.46845070756
879,17475174988.765717,13250149564.228302,4627440699.187948,588569650.0,777109540.2059305,1284729682.4049108,214207500.0,1449186220.0,-1454503879.010779
222,1099742459.6986456,200037709.6,1041516621.0036148,113242763.76,30294869.28847845,155308718.8520676,17340700.0,22210809.12,103323529.6127587
1029,1494332303.7915328,826425626.5730848,259959444.6991538,57100600.0,145405528.45511478,192922898.9592226,24246500.0,19916921.29,17716412.046542227
794,19756728.786111075,23671533.698920462,-53459860.69549909,2227550.24,380863.5882738905,19277026.872490168,-860367.0,3653659.15,133524.2196052978
1766,10087819526.234999,5842962215.222423,5939284342.625052,438726370.0,1075663874.1882167,1447987029.9099362,110333052.9,108863651.85,282506825.2918237
1301,21843088.501027502,3735517.609369221,100127961.73005345,2108303.49,5909353.1096976055,-2602715.6429646015,-1502287.3,3303010.96,-3869371.566801355
1718,674283693.8375814,387847847.2384315,312713082.5709672,61514610.0,135861311.66556013,180625758.06067753,19818600.0,23803744.32,25182398.466483977
691,714389081.4435205,262477625.21743736,440947329.32214725,34695580.0,162278051.2568113,141728200.45389777,9161700.0,26244071.84,3428820.863762555
1260,580761087.0019368,417169919.99456364,312470517.34409964,91959737.98,30084450.343356933,129358892.38773,6783900.0,105587269.16,-22920907.172133487
1711,1029671196.953835,626306200.0,410052906.1867946,-25529770.0,64786125.54954583,57942049.04261148,-105769200.0,133768539.12,-186850935.571636
1116,5053985883.548321,2661619000.0,2019107485.2312658,68968590.0,119370417.97599009,240921162.10816324,55455700.0,22945074.25,55525931.325275645
544,40418172.55426231,11389995.0,74354821.11484547,40084.71,54790.943956398754,-1680547.9171619415,-6533499.6,5632739.11,-5411989.121259958
808,1357753.6154902312,8533507.6,52875459.98217944,1714232.99,268892.48224196356,5037579.680006146,-4894865.3,5473781.98,-5272851.650375697
284,38080455482.54525,22966978476.26724,23948931955.499443,3229585730.0,2046749178.9908862,5342798209.805067,996619300.0,2308715090.0,1189332507.350387
1791,41796066139.27125,28037535914.859425,-18241495217.5386,62591117.13,194201438.52988157,1219689654.9735923,447540000.0,2050811315.0,-869797506.8509063
257,555500806.1175349,141129400.0,313357419.7677278,64307840.0,35528488.89486648,87894675.93832427,-6888700.0,65380809.82,333531.6765993797
1451,325089.27038896177,4599508.359111195,67402516.8785763,-3655988.84,1223545.6977093962,-8505479.353478074,-35862.9,3341159.53,-3787697.6432072003
1615,-10956730259.1776,-37972000000.0,266277940.06232488,-435000000.0,4446507452.080276,4003536341.4470873,-1472000000.0,219000000.0,-676928605.9016072
1875,461402235.6797624,389879673.922305,-51403652.25309193,32700339.73,22412801.23784574,57772925.72183293,-3143950.6,16619869.89,18087819.76940047
1226,-182483284.08743826,351460.3,-41369607.03836009,2837.63,-140418.63423186555,1228959.4446470737,-114760.2,124785.09,532615.1824730621
976,37262218.147878505,13298546.420442615,90654556.65784824,4166930.67,2426362.3904908746,4706552.1680089235,555157.3,3718820.22,1050384.5166352289
764,1449059896.7347958,680006518.6933477,257651792.79401767,123190591.88,38284206.11891251,176431449.57648885,23157700.0,39852660.0,90635541.58376269
1724,537994637.9887264,252053100.0,223992202.59181127,7175075.31,117291050.18637569,82663125.50441891,-33089583.2,63795350.0,-31874946.18630017
1183,206294732.36143297,90206200.0,219969779.80363914,12310019.13,28239516.11011866,35044676.54697096,6052396.6,5564504.17,6522637.286117223
207,27271503.25748332,13585220.069437826,54510977.34362177,2597320.67,1800808.5513968896,7721916.285595536,-1204924.9,3390850.24,-444081.6638143572
2003,2517902707.240724,1183375164.2991116,1321937924.884851,112259720.0,232381515.00251278,342637119.11421204,34461400.0,83928300.0,40151814.09671011
1099,20389956.58330118,54660871.4,-59283798.376424804,5044500.15,13491281.16507531,24540129.24762523,1546966.8,3697244.95,609438.3006644524
1552,517196147.32986146,309374718.1,241260033.63882846,-3359589.99,13987567.656914506,-25967976.052066922,-50391200.0,74455010.0,-70561076.33493952
1129,387598812.6003522,297622176.03002304,163341669.10332906,11819809.88,169879.95469307908,1010247.9716495275,-44535900.0,56140819.1,-45359826.86997555
34,17694779.850905728,24276114.2,58684819.43337058,347149.99,-362080.54805952107,-871286.0185204744,-7621859.3,8771851.69,-7275518.193001677
1569,6685898776.180919,5263736499.303793,1914925295.3874044,188852092.66,43739755.23921678,204425563.2630499,37116100.0,204019890.0,-67174046.53239696
320,1798022348.9554715,1686099082.641098,101963162.4907265,159755920.0,4378306.637097908,144711108.7729454,-71664544.3,280408180.0,-42303173.63050875
1193,129298496.10194159,1548282.8635100536,30388183.961332753,67318.61,-85968.71493465593,108917.70012676716,-269001.7,322940.37,4960056.895961125
717,20536109744.87026,10487905130.974556,7084867603.514888,990661570.0,189614340.46362576,907324737.0775722,159340700.0,823323280.0,198051040.87228778
13,3242822463.7529073,2542613620.426495,808367873.9391589,1106856330.0,-425370660.3411358,386351435.5164815,5795452.9,1066520465.0,93643397.04364918
1759,179384183.68798083,17271833.6,237026740.16309804,5483.4,-234685.20524420872,4559617.910735011,-12872093.1,23368373.72,-21849465.594897255
1722,2030906149.1298163,1807581180.966769,348389316.7640988,114723040.0,29907963.913227107,158985373.41221946,1150100.0,93492430.0,11354289.522129126
118,985061449.6574762,315198952.0600461,418663139.2221736,61296950.0,121249872.44706793,175733008.91160107,15649800.0,33870577.86,12339606.635888346
1549,14927142463.429394,5920451095.772787,5136156591.747112,840853940.0,1113839627.4922788,2157065858.580017,759575900.0,78844152.08,695484861.8731639
957,311045732.2996593,28721802.5,323418550.19498825,18260778.53,1833754.120856599,12245885.426137209,-31103500.0,39029583.63,-17189498.104905687
1870,3629548445.5762186,2756741100.0,1539694094.509215,9204241.74,289870865.95890975,236915694.39656782,-26112100.0,80798640.0,-17779743.92147106
885,13015811664.658302,8355436341.647772,4954348500.291193,631787560.0,1096771926.5970848,1558614567.9748175,212373300.0,358809730.0,229975176.30718955
385,2153868325.8639235,1870972000.0,186653980.94343245,-5214000.0,184178062.41165677,301486435.2404083,-103708000.0,98494000.0,-103120741.43668889
711,72273066.47021839,57716786.2,85985320.76337782,9930146.06,3398215.381517208,14889310.343933225,-9445211.0,20050942.96,-9646117.845229954
272,449878123.2971011,179232800.0,307756249.70320857,94049510.0,31832575.578870386,108558159.9909612,3489900.0,81579180.0,4806869.9643239
1892,7129769756.951456,5258957300.0,1478403951.1323063,367721260.0,893833688.8691288,1281557605.7521415,134349700.0,198580900.0,164530805.56398147
